"long","lat","order","hole","piece","id","group"
75107.5026,840465.6882,17973,FALSE,"3","S12000013","S12000013.3"
75162.42,841391.4,17974,FALSE,"3","S12000013","S12000013.3"
75143.9485,841453.1634,17975,FALSE,"3","S12000013","S12000013.3"
75193.2961,842790.2033,17976,FALSE,"3","S12000013","S12000013.3"
73901.5209,846108.3377,17977,FALSE,"3","S12000013","S12000013.3"
73949.5182,846128.0293,17978,FALSE,"3","S12000013","S12000013.3"
74921.2,845927.7992,17979,FALSE,"3","S12000013","S12000013.3"
75512.4668,846769.2506,17980,FALSE,"3","S12000013","S12000013.3"
76244.4466,847069.5555,17981,FALSE,"3","S12000013","S12000013.3"
77056.6997,846667.9999,17982,FALSE,"3","S12000013","S12000013.3"
76614.7011,846373.8992,17983,FALSE,"3","S12000013","S12000013.3"
79376.2959,847303.6014,17984,FALSE,"3","S12000013","S12000013.3"
79999.995,846417.204,17985,FALSE,"3","S12000013","S12000013.3"
80606.5993,845555.1016,17986,FALSE,"3","S12000013","S12000013.3"
81865.8726,845305.4152,17987,FALSE,"3","S12000013","S12000013.3"
82849.5857,844696.7334,17988,FALSE,"3","S12000013","S12000013.3"
82869.2998,844684.482,17989,FALSE,"3","S12000013","S12000013.3"
83515.6697,843779.8182,17990,FALSE,"3","S12000013","S12000013.3"
81507.0037,843706.4986,17991,FALSE,"3","S12000013","S12000013.3"
86029.6112,853909.7937,17992,FALSE,"4","S12000013","S12000013.4"
86118.9997,853698.9008,17993,FALSE,"4","S12000013","S12000013.4"
86327.5,854595.5,17994,FALSE,"4","S12000013","S12000013.4"
87155.5032,853940.5054,17995,FALSE,"4","S12000013","S12000013.4"
87856.5702,852751.8721,17996,FALSE,"4","S12000013","S12000013.4"
86174.0019,853344.5005,17997,FALSE,"4","S12000013","S12000013.4"
85748.5001,852211.4981,17998,FALSE,"4","S12000013","S12000013.4"
87068.625,851571.8451,17999,FALSE,"4","S12000013","S12000013.4"
85633.2743,851760.9762,18000,FALSE,"4","S12000013","S12000013.4"
85242.9274,852586.7772,18001,FALSE,"4","S12000013","S12000013.4"
85103.0006,850996.5069,18002,FALSE,"4","S12000013","S12000013.4"
84321.5011,852317.4981,18003,FALSE,"4","S12000013","S12000013.4"
84326.4991,851088.4999,18004,FALSE,"4","S12000013","S12000013.4"
83590.5,851030.5,18005,FALSE,"4","S12000013","S12000013.4"
83606.7732,851022.4915,18006,FALSE,"4","S12000013","S12000013.4"
83093.3003,850975.4005,18007,FALSE,"4","S12000013","S12000013.4"
85155.9999,849839.4999,18008,FALSE,"4","S12000013","S12000013.4"
86062.8217,849813.7849,18009,FALSE,"4","S12000013","S12000013.4"
86050.5135,849828.3304,18010,FALSE,"4","S12000013","S12000013.4"
85412.5003,850777.4986,18011,FALSE,"4","S12000013","S12000013.4"
87127.499,850461.9998,18012,FALSE,"4","S12000013","S12000013.4"
87742.9997,849653.0001,18013,FALSE,"4","S12000013","S12000013.4"
87867.9998,849065.4985,18014,FALSE,"4","S12000013","S12000013.4"
86552.4998,849422.9999,18015,FALSE,"4","S12000013","S12000013.4"
87545.1109,848153.8206,18016,FALSE,"4","S12000013","S12000013.4"
87564.7277,848124.4077,18017,FALSE,"4","S12000013","S12000013.4"
85816.8513,848039.0889,18018,FALSE,"4","S12000013","S12000013.4"
88054.9789,847832.0472,18019,FALSE,"4","S12000013","S12000013.4"
85374.0821,847733.0219,18020,FALSE,"4","S12000013","S12000013.4"
86045.8381,846381.385,18021,FALSE,"4","S12000013","S12000013.4"
81109.1,848873.8,18022,FALSE,"4","S12000013","S12000013.4"
83758.8,847519.8,18023,FALSE,"4","S12000013","S12000013.4"
83947.2518,846899.0205,18024,FALSE,"4","S12000013","S12000013.4"
84124.9681,846313.5778,18025,FALSE,"4","S12000013","S12000013.4"
84079.3319,846335.3282,18026,FALSE,"4","S12000013","S12000013.4"
82831.106,846931.094,18027,FALSE,"4","S12000013","S12000013.4"
82684.397,847000.1606,18028,FALSE,"4","S12000013","S12000013.4"
81390.0156,846454.5204,18029,FALSE,"4","S12000013","S12000013.4"
79999.9596,848434.4168,18030,FALSE,"4","S12000013","S12000013.4"
79310.8968,849416.0961,18031,FALSE,"4","S12000013","S12000013.4"
78795.9906,849192.6661,18032,FALSE,"4","S12000013","S12000013.4"
76439.3941,849938.2087,18033,FALSE,"4","S12000013","S12000013.4"
76331.3023,850837.9014,18034,FALSE,"4","S12000013","S12000013.4"
76440.5,850983.1,18035,FALSE,"4","S12000013","S12000013.4"
76277.5739,851285.1049,18036,FALSE,"4","S12000013","S12000013.4"
75992.4645,853658.1871,18037,FALSE,"4","S12000013","S12000013.4"
76169.65,853938.99,18038,FALSE,"4","S12000013","S12000013.4"
75944.2373,854059.6022,18039,FALSE,"4","S12000013","S12000013.4"
75812.5002,855156.1037,18040,FALSE,"4","S12000013","S12000013.4"
77696.2999,855497.3997,18041,FALSE,"4","S12000013","S12000013.4"
78529.3962,857336.3995,18042,FALSE,"4","S12000013","S12000013.4"
80000.0043,857650.0758,18043,FALSE,"4","S12000013","S12000013.4"
80395.0457,857734.3369,18044,FALSE,"4","S12000013","S12000013.4"
80415.2944,857716.8089,18045,FALSE,"4","S12000013","S12000013.4"
80539.3307,857548.3,18046,FALSE,"4","S12000013","S12000013.4"
80604.33,857285.05,18047,FALSE,"4","S12000013","S12000013.4"
80851.6338,857124.0224,18048,FALSE,"4","S12000013","S12000013.4"
81918.601,855674.5,18049,FALSE,"4","S12000013","S12000013.4"
84970.0089,855476.989,18050,FALSE,"4","S12000013","S12000013.4"
84664.264,854730.1464,18051,FALSE,"4","S12000013","S12000013.4"
84384.7302,854048.2873,18052,FALSE,"4","S12000013","S12000013.4"
84762.4976,854046.1011,18053,FALSE,"4","S12000013","S12000013.4"
85134.7528,854566.7224,18054,FALSE,"4","S12000013","S12000013.4"
85611.3177,854896.6674,18055,FALSE,"4","S12000013","S12000013.4"
85902.6123,854209.4203,18056,FALSE,"4","S12000013","S12000013.4"
85956.5,853741.5,18057,FALSE,"4","S12000013","S12000013.4"
86029.6112,853909.7937,18058,FALSE,"4","S12000013","S12000013.4"
70902.5153,804079.5669,18059,FALSE,"5","S12000013","S12000013.5"
71861.2017,803186,18060,FALSE,"5","S12000013","S12000013.5"
70372.6986,803217.0005,18061,FALSE,"5","S12000013","S12000013.5"
71557.8009,802341.7006,18062,FALSE,"5","S12000013","S12000013.5"
72171.1011,802848.0999,18063,FALSE,"5","S12000013","S12000013.5"
73432.9997,801646.0003,18064,FALSE,"5","S12000013","S12000013.5"
73380.0024,800558.6371,18065,FALSE,"5","S12000013","S12000013.5"
71811.7094,801485.4023,18066,FALSE,"5","S12000013","S12000013.5"
71572.997,802216.6974,18067,FALSE,"5","S12000013","S12000013.5"
70840.596,802048.196,18068,FALSE,"5","S12000013","S12000013.5"
70895.1105,802018.7544,18069,FALSE,"5","S12000013","S12000013.5"
71726.3988,800787.8713,18070,FALSE,"5","S12000013","S12000013.5"
71726.3994,800594.8773,18071,FALSE,"5","S12000013","S12000013.5"
70675.2026,800277.7855,18072,FALSE,"5","S12000013","S12000013.5"
70651.5656,800271.7954,18073,FALSE,"5","S12000013","S12000013.5"
70640.2162,800217.2649,18074,FALSE,"5","S12000013","S12000013.5"
70587.1203,799999.9816,18075,FALSE,"5","S12000013","S12000013.5"
70262,798669.4998,18076,FALSE,"5","S12000013","S12000013.5"
69870.8608,798707.7494,18077,FALSE,"5","S12000013","S12000013.5"
69451.76,798872.23,18078,FALSE,"5","S12000013","S12000013.5"
69464.8467,798747.4537,18079,FALSE,"5","S12000013","S12000013.5"
69328.4027,798760.7966,18080,FALSE,"5","S12000013","S12000013.5"
69607.0034,797314.5006,18081,FALSE,"5","S12000013","S12000013.5"
66784.2871,797267.0671,18082,FALSE,"5","S12000013","S12000013.5"
66843.3484,797901.946,18083,FALSE,"5","S12000013","S12000013.5"
66876.6,798145.1998,18084,FALSE,"5","S12000013","S12000013.5"
65665.5014,797854.496,18085,FALSE,"5","S12000013","S12000013.5"
65629.4802,798030.0958,18086,FALSE,"5","S12000013","S12000013.5"
65519.24,798659.98,18087,FALSE,"5","S12000013","S12000013.5"
65517.31,798576.915,18088,FALSE,"5","S12000013","S12000013.5"
65492.8008,798696.3952,18089,FALSE,"5","S12000013","S12000013.5"
65459.6371,797405.8882,18090,FALSE,"5","S12000013","S12000013.5"
64786.3518,797503.195,18091,FALSE,"5","S12000013","S12000013.5"
63822.8003,797650.1998,18092,FALSE,"5","S12000013","S12000013.5"
63063.2034,796811.4046,18093,FALSE,"5","S12000013","S12000013.5"
65659.8837,795814.7089,18094,FALSE,"5","S12000013","S12000013.5"
64658.3747,796022.8429,18095,FALSE,"5","S12000013","S12000013.5"
64512.8995,796063.3998,18096,FALSE,"5","S12000013","S12000013.5"
63662.9323,795087.4434,18097,FALSE,"5","S12000013","S12000013.5"
63441.1079,794838.5942,18098,FALSE,"5","S12000013","S12000013.5"
63403.7999,794789.9002,18099,FALSE,"5","S12000013","S12000013.5"
65281.4959,794639.4963,18100,FALSE,"5","S12000013","S12000013.5"
65217.0681,794207.9745,18101,FALSE,"5","S12000013","S12000013.5"
65200.942,794129.4727,18102,FALSE,"5","S12000013","S12000013.5"
62370.5029,793490.4952,18103,FALSE,"5","S12000013","S12000013.5"
61734.0386,794963.1573,18104,FALSE,"5","S12000013","S12000013.5"
61820.5395,794953.0461,18105,FALSE,"5","S12000013","S12000013.5"
62731.4964,794757.3026,18106,FALSE,"5","S12000013","S12000013.5"
62999.6995,795424.9002,18107,FALSE,"5","S12000013","S12000013.5"
62708.7383,795565.8578,18108,FALSE,"5","S12000013","S12000013.5"
62712,795615,18109,FALSE,"5","S12000013","S12000013.5"
62180.8854,795821.5788,18110,FALSE,"5","S12000013","S12000013.5"
61150.003,796320.995,18111,FALSE,"5","S12000013","S12000013.5"
61948.0001,797245.4997,18112,FALSE,"5","S12000013","S12000013.5"
61715.2862,797530.5943,18113,FALSE,"5","S12000013","S12000013.5"
61592.3858,797860.9357,18114,FALSE,"5","S12000013","S12000013.5"
63711.3971,797554.5019,18115,FALSE,"5","S12000013","S12000013.5"
63507.3443,797682.3701,18116,FALSE,"5","S12000013","S12000013.5"
63772.8,797632.53,18117,FALSE,"5","S12000013","S12000013.5"
62043.2536,798748.4145,18118,FALSE,"5","S12000013","S12000013.5"
62315.0613,799545.3917,18119,FALSE,"5","S12000013","S12000013.5"
62581.1609,800090.3181,18120,FALSE,"5","S12000013","S12000013.5"
64773.5003,800530.9997,18121,FALSE,"5","S12000013","S12000013.5"
65135.1033,801134.5911,18122,FALSE,"5","S12000013","S12000013.5"
65155.85,801140.69,18123,FALSE,"5","S12000013","S12000013.5"
65146.0417,801152.8495,18124,FALSE,"5","S12000013","S12000013.5"
65219.4,801275.2999,18125,FALSE,"5","S12000013","S12000013.5"
64570.3075,801866.594,18126,FALSE,"5","S12000013","S12000013.5"
64486.8076,801970.1099,18127,FALSE,"5","S12000013","S12000013.5"
65560.8963,801876.9046,18128,FALSE,"5","S12000013","S12000013.5"
65276.7962,803262.7979,18129,FALSE,"5","S12000013","S12000013.5"
66130.7988,803733.3138,18130,FALSE,"5","S12000013","S12000013.5"
64554.9988,804923.5026,18131,FALSE,"5","S12000013","S12000013.5"
67173.0006,804758.2034,18132,FALSE,"5","S12000013","S12000013.5"
68619.3762,805525.924,18133,FALSE,"5","S12000013","S12000013.5"
68660.5,805532,18134,FALSE,"5","S12000013","S12000013.5"
68665.3737,805550.339,18135,FALSE,"5","S12000013","S12000013.5"
68968.9992,805711.5001,18136,FALSE,"5","S12000013","S12000013.5"
69351.7058,808132.8933,18137,FALSE,"5","S12000013","S12000013.5"
69712.1541,809489.201,18138,FALSE,"5","S12000013","S12000013.5"
71409.3002,807607.8001,18139,FALSE,"5","S12000013","S12000013.5"
69624.4996,805276.0007,18140,FALSE,"5","S12000013","S12000013.5"
71843.8775,803628.4731,18141,FALSE,"5","S12000013","S12000013.5"
70845.9476,804204.1811,18142,FALSE,"5","S12000013","S12000013.5"
70589.2001,804371.6,18143,FALSE,"5","S12000013","S12000013.5"
70622.4498,804336.4992,18144,FALSE,"5","S12000013","S12000013.5"
70641.6654,804318.8712,18145,FALSE,"5","S12000013","S12000013.5"
70902.5153,804079.5669,18146,FALSE,"5","S12000013","S12000013.5"
117281.002,936856.4972,18147,FALSE,"6","S12000013","S12000013.6"
117353.1511,937559.8739,18148,FALSE,"6","S12000013","S12000013.6"
118357.1997,935675.8003,18149,FALSE,"6","S12000013","S12000013.6"
118527.4977,935713.136,18150,FALSE,"6","S12000013","S12000013.6"
119107.603,935555.8935,18151,FALSE,"6","S12000013","S12000013.6"
119069.9995,933565.9997,18152,FALSE,"6","S12000013","S12000013.6"
117901.7997,934350.0002,18153,FALSE,"6","S12000013","S12000013.6"
114211.8998,934632.4003,18154,FALSE,"6","S12000013","S12000013.6"
113826.5016,936080.4995,18155,FALSE,"6","S12000013","S12000013.6"
114762.4994,935476.0013,18156,FALSE,"6","S12000013","S12000013.6"
115152.4983,936625.8032,18157,FALSE,"6","S12000013","S12000013.6"
114237.7238,938506.1652,18158,FALSE,"6","S12000013","S12000013.6"
114280.9186,938285.4626,18159,FALSE,"6","S12000013","S12000013.6"
114645.5118,936450.3363,18160,FALSE,"6","S12000013","S12000013.6"
114134.7371,936875.5552,18161,FALSE,"6","S12000013","S12000013.6"
113822.7342,937165.3521,18162,FALSE,"6","S12000013","S12000013.6"
113815.8899,937206.7381,18163,FALSE,"6","S12000013","S12000013.6"
113426.5186,939999.9827,18164,FALSE,"6","S12000013","S12000013.6"
113346.6471,940572.9592,18165,FALSE,"6","S12000013","S12000013.6"
115645.706,940043.5028,18166,FALSE,"6","S12000013","S12000013.6"
116075.9142,937893.6881,18167,FALSE,"6","S12000013","S12000013.6"
116189.9002,937245.6001,18168,FALSE,"6","S12000013","S12000013.6"
116420.0033,938025.5026,18169,FALSE,"6","S12000013","S12000013.6"
117235.0015,936779.4997,18170,FALSE,"6","S12000013","S12000013.6"
117231.0182,936924.6074,18171,FALSE,"6","S12000013","S12000013.6"
117281.002,936856.4972,18172,FALSE,"6","S12000013","S12000013.6"
101735.644,900000.0095,18173,FALSE,"7","S12000013","S12000013.7"
100986.501,900656.9997,18174,FALSE,"7","S12000013","S12000013.7"
100768.4477,900000.003,18175,FALSE,"7","S12000013","S12000013.7"
100525.5001,899267.9998,18176,FALSE,"7","S12000013","S12000013.7"
99999.9649,899030.7791,18177,FALSE,"7","S12000013","S12000013.7"
99085.4997,898617.9998,18178,FALSE,"7","S12000013","S12000013.7"
98860.205,900000.0141,18179,FALSE,"7","S12000013","S12000013.7"
98744.0523,900712.5237,18180,FALSE,"7","S12000013","S12000013.7"
99250.503,900767.2699,18181,FALSE,"7","S12000013","S12000013.7"
100000.0027,900838.5541,18182,FALSE,"7","S12000013","S12000013.7"
100971.9999,900930.9999,18183,FALSE,"7","S12000013","S12000013.7"
101537.9992,902588.0003,18184,FALSE,"7","S12000013","S12000013.7"
103561.5005,903475.0014,18185,FALSE,"7","S12000013","S12000013.7"
104558.0352,902025.8001,18186,FALSE,"7","S12000013","S12000013.7"
104581.3822,901793.8553,18187,FALSE,"7","S12000013","S12000013.7"
104066.0325,900000.0429,18188,FALSE,"7","S12000013","S12000013.7"
103997.4995,899761.4955,18189,FALSE,"7","S12000013","S12000013.7"
102906.3039,898975.443,18190,FALSE,"7","S12000013","S12000013.7"
102817.8002,899050.9704,18191,FALSE,"7","S12000013","S12000013.7"
101735.644,900000.0095,18192,FALSE,"7","S12000013","S12000013.7"
91469.7125,880023.9351,18193,FALSE,"8","S12000013","S12000013.8"
91440.4281,879999.9939,18194,FALSE,"8","S12000013","S12000013.8"
91382.6962,879952.7957,18195,FALSE,"8","S12000013","S12000013.8"
91348.4104,879999.9893,18196,FALSE,"8","S12000013","S12000013.8"
90792.2003,880765.6002,18197,FALSE,"8","S12000013","S12000013.8"
90499.2215,880148.2161,18198,FALSE,"8","S12000013","S12000013.8"
88723.4861,880630.312,18199,FALSE,"8","S12000013","S12000013.8"
90655.0002,883532.4996,18200,FALSE,"8","S12000013","S12000013.8"
92749.9994,883838.0036,18201,FALSE,"8","S12000013","S12000013.8"
93906.4843,882710.632,18202,FALSE,"8","S12000013","S12000013.8"
93787.6569,882413.6211,18203,FALSE,"8","S12000013","S12000013.8"
93290.1996,881411.899,18204,FALSE,"8","S12000013","S12000013.8"
92129.6,881718.8001,18205,FALSE,"8","S12000013","S12000013.8"
92446.5,880822.5001,18206,FALSE,"8","S12000013","S12000013.8"
92141.5695,880573.2066,18207,FALSE,"8","S12000013","S12000013.8"
91872.15,880670.77,18208,FALSE,"8","S12000013","S12000013.8"
91469.7125,880023.9351,18209,FALSE,"8","S12000013","S12000013.8"
94913.6892,915876.4832,18210,FALSE,"9","S12000013","S12000013.9"
97195.9773,916955.2673,18211,FALSE,"9","S12000013","S12000013.9"
98607.9998,915813.5,18212,FALSE,"9","S12000013","S12000013.9"
98632.7816,914481.4065,18213,FALSE,"9","S12000013","S12000013.9"
98632.0324,913108.2779,18214,FALSE,"9","S12000013","S12000013.9"
96965.5002,914029.0008,18215,FALSE,"9","S12000013","S12000013.9"
95730.9999,913809.4998,18216,FALSE,"9","S12000013","S12000013.9"
95479.4942,914334.8144,18217,FALSE,"9","S12000013","S12000013.9"
95093.4169,915152.9876,18218,FALSE,"9","S12000013","S12000013.9"
94913.6892,915876.4832,18219,FALSE,"9","S12000013","S12000013.9"
79999.9623,809807.568,18220,FALSE,"10","S12000013","S12000013.10"
78929.4998,809830,18221,FALSE,"10","S12000013","S12000013.10"
78947.4097,809817.1926,18222,FALSE,"10","S12000013","S12000013.10"
78961.3586,809809.9986,18223,FALSE,"10","S12000013","S12000013.10"
79387.829,809590.0433,18224,FALSE,"10","S12000013","S12000013.10"
79999.9667,809269.5606,18225,FALSE,"10","S12000013","S12000013.10"
80193.0022,809168.4975,18226,FALSE,"10","S12000013","S12000013.10"
79999.9686,808967.8359,18227,FALSE,"10","S12000013","S12000013.10"
79245.5475,808183.6026,18228,FALSE,"10","S12000013","S12000013.10"
79231.2483,808169.2677,18229,FALSE,"10","S12000013","S12000013.10"
78241.0003,809222.5009,18230,FALSE,"10","S12000013","S12000013.10"
78106.054,812790.472,18231,FALSE,"10","S12000013","S12000013.10"
78099.0783,813115.4659,18232,FALSE,"10","S12000013","S12000013.10"
78641.5726,812438.4983,18233,FALSE,"10","S12000013","S12000013.10"
78474.55,812363.17,18234,FALSE,"10","S12000013","S12000013.10"
78937.2389,812069.5077,18235,FALSE,"10","S12000013","S12000013.10"
79058.3991,811918.3003,18236,FALSE,"10","S12000013","S12000013.10"
79999.9534,812120.4611,18237,FALSE,"10","S12000013","S12000013.10"
80921.4653,812318.3186,18238,FALSE,"10","S12000013","S12000013.10"
80992.8323,812328.3899,18239,FALSE,"10","S12000013","S12000013.10"
80242.0026,809802.496,18240,FALSE,"10","S12000013","S12000013.10"
79999.9623,809807.568,18241,FALSE,"10","S12000013","S12000013.10"
90196.9987,889187.0024,18242,FALSE,"11","S12000013","S12000013.11"
90943.4983,887763.4999,18243,FALSE,"11","S12000013","S12000013.11"
89501,886488.5002,18244,FALSE,"11","S12000013","S12000013.11"
88398.4991,886526.9997,18245,FALSE,"11","S12000013","S12000013.11"
87056.1802,888175.0643,18246,FALSE,"11","S12000013","S12000013.11"
87086.9423,888222.5311,18247,FALSE,"11","S12000013","S12000013.11"
89314.9998,889328.0021,18248,FALSE,"11","S12000013","S12000013.11"
90196.9987,889187.0024,18249,FALSE,"11","S12000013","S12000013.11"
11266.3085,899160.6351,18250,FALSE,"12","S12000013","S12000013.12"
10177.2716,899081.7234,18251,FALSE,"12","S12000013","S12000013.12"
10035.4991,899075,18252,FALSE,"12","S12000013","S12000013.12"
9589.4784,897973.0798,18253,FALSE,"12","S12000013","S12000013.12"
9394.9716,898094.0529,18254,FALSE,"12","S12000013","S12000013.12"
9134.5014,898724.0025,18255,FALSE,"12","S12000013","S12000013.12"
7665.0007,899170.0047,18256,FALSE,"12","S12000013","S12000013.12"
7627.6031,900000.042,18257,FALSE,"12","S12000013","S12000013.12"
7570.6435,901264.2544,18258,FALSE,"12","S12000013","S12000013.12"
8475.0037,900263.5017,18259,FALSE,"12","S12000013","S12000013.12"
8855.0021,901026.5033,18260,FALSE,"12","S12000013","S12000013.12"
10509.066,900689.4705,18261,FALSE,"12","S12000013","S12000013.12"
10850.581,899999.9684,18262,FALSE,"12","S12000013","S12000013.12"
11266.3085,899160.6351,18263,FALSE,"12","S12000013","S12000013.12"
122401.9965,895171.9064,18264,FALSE,"13","S12000013","S12000013.13"
122328.7011,895169.5004,18265,FALSE,"13","S12000013","S12000013.13"
122594.4995,894468.0003,18266,FALSE,"13","S12000013","S12000013.13"
122001.4999,894848.0001,18267,FALSE,"13","S12000013","S12000013.13"
